date,NetBusInv
1988-01-01,3.553336912806709
1988-04-01,3.7087025985946918
1988-07-01,3.5900231599131907
1988-10-01,3.66544439503666
1989-01-01,4.203744593107955
1989-04-01,3.977451610816855
1989-07-01,3.6777449733248
1989-10-01,3.568897541549096
1990-01-01,3.538303754950235
1990-04-01,3.5374833809505595
1990-07-01,3.2816324739207023
1990-10-01,2.4333804683738642
1991-01-01,2.045706025572071
1991-04-01,1.811220817442926
1991-07-01,1.8995036527119111
1991-10-01,2.2395738553828375
1992-01-01,1.629519690239132
1992-04-01,2.2434912235234084
1992-07-01,2.2818515585060917
1992-10-01,2.50838110328953
1993-01-01,2.757279597067164
1993-04-01,2.6983352325523846
1993-07-01,2.4016077655389387
1993-10-01,2.844317823106594
1994-01-01,3.248936288621197
1994-04-01,3.763606966866388
1994-07-01,3.4336164887141383
1994-10-01,4.010616357141401
1995-01-01,4.144815494326261
1995-04-01,3.757764315168572
1995-07-01,3.4212511185227363
1995-10-01,3.5622507103813326
1996-01-01,3.520634512334549
1996-04-01,3.898322386602995
1996-07-01,4.340109363593611
1996-10-01,4.201060780014361
1997-01-01,4.438889324024487
1997-04-01,4.909268590445278
1997-07-01,4.96589852984414
1997-10-01,4.866125091219882
1998-01-01,5.270727504037679
1998-04-01,4.668506713547467
1998-07-01,4.777067933824188
1998-10-01,4.988879373780327
1999-01-01,5.330056837874462
1999-04-01,4.931331557880836
1999-07-01,5.044439622217271
1999-10-01,5.235011644750711
2000-01-01,4.778448776011707
2000-04-01,5.641450000585496
2000-07-01,5.316449194212343
2000-10-01,5.2023315251888125
2001-01-01,3.9626155335063764
2001-04-01,3.6299933956033583
2001-07-01,3.170516756903648
2001-10-01,2.156097318456559
2002-01-01,2.4866230815597903
2002-04-01,2.4483212797107865
2002-07-01,2.310060779094031
2002-10-01,2.158707646649399
2003-01-01,2.0792135118540336
2003-04-01,2.006052277577385
2003-07-01,2.1975903347800476
2003-10-01,2.555793573250413
2004-01-01,2.415559862848386
2004-04-01,2.851872170094235
2004-07-01,2.9704744465131996
2004-10-01,3.136571307874201
2005-01-01,3.4463471719831453
2005-04-01,2.955808774914383
2005-07-01,2.923803296171348
2005-10-01,3.4236341623109343
2006-01-01,3.5770591713017565
2006-04-01,3.5738809477552644
2006-07-01,3.6509454666367893
2006-10-01,3.389792842510734
2007-01-01,3.312841599726949
2007-04-01,3.5863842463888207
2007-07-01,3.6105999423102686
2007-10-01,3.481080400770422
2008-01-01,3.086416395211436
2008-04-01,2.8975828317816967
2008-07-01,2.6112425405223534
2008-10-01,1.5939120257657868
2009-01-01,-0.08653651725997447
2009-04-01,-0.8451290278526825
2009-07-01,-1.018217188014962
2009-10-01,0.037716920925990674
2010-01-01,0.37025021317867524
2010-04-01,0.9677578920378396
2010-07-01,1.6862212841741302
2010-10-01,1.5292034200521847
2011-01-01,1.202153699116852
2011-04-01,1.5914920733928422
2011-07-01,1.5678554264913394
2011-10-01,2.526552557940127
2012-01-01,2.5912007769090484
2012-04-01,2.8348845553326423
2012-07-01,2.683825482591698
2012-10-01,2.4020154418714896
2013-01-01,2.6913437852009006
2013-04-01,2.6630900560217308
2013-07-01,3.094019183148972
2013-10-01,3.1369439505621766
2014-01-01,2.8894032459385066
2014-04-01,3.3831248642863883
2014-07-01,3.5512014337268654
2014-10-01,3.4634505575818415
2015-01-01,3.8456881819715294
2015-04-01,3.641749814986873
2015-07-01,3.4748070632453896
2015-10-01,3.2093441996118606
2016-01-01,2.850571682408654
2016-04-01,2.6680202581251025
2016-07-01,2.601092414881796
2016-10-01,2.8723144948822066
2017-01-01,2.6217935565011024
2017-04-01,2.8271572249153403
2017-07-01,2.9498702431040704
2017-10-01,3.0233734562627066
2018-01-01,3.1407695373104025
2018-04-01,2.9475564542523673
2018-07-01,3.403207792014224
2018-10-01,3.364061928493952
2019-01-01,3.3884831088122165
2019-04-01,3.354846621202473
2019-07-01,3.2755509453786593
2019-10-01,2.8603373595400985
2020-01-01,2.303399926018004
2020-04-01,0.04235833619221205
2020-07-01,2.363350866921819
2020-10-01,2.563267527377897
2021-01-01,2.190012448032342
2021-04-01,1.7913370281026437
2021-07-01,2.2620775028198827
2021-10-01,3.2619893929135633
2022-01-01,3.517519977052196
2022-04-01,3.1058231738770052
2022-07-01,3.001704415319629
2022-10-01,3.432186621444773
2023-01-01,3.00881323773182
2023-04-01,3.0774148471552274
2023-07-01,3.2576527757267124
2023-10-01,3.247120587494224
2024-01-01,2.9336118046711523
2024-04-01,3.18655298286852
2024-07-01,3.115605409440823
2024-10-01,2.6127015754673346
2025-01-01,3.43698860329831
2025-04-01,2.6309982615144287
2025-07-01,2.484729979815118
