date,PA_EPOP,EPOP,emp_pa,pop_pa
1989-01-01,80,62.9,82,85.6
1989-02-01,79.9,62.9,82.2,85.7
1989-03-01,79.9,62.9,82.3,85.8
1989-04-01,79.8,62.9,82.3,86
1989-05-01,79.8,62.9,82.4,86
1989-06-01,79.8,63,82.6,86.1
1989-07-01,79.8,63,82.7,86.4
1989-08-01,79.9,63.1,82.9,86.5
1989-09-01,80,62.8,83.2,86.9
1989-10-01,79.9,62.9,83.2,87
1989-11-01,80.2,63,83.6,87.4
1989-12-01,80.1,63,83.7,87.5
1990-01-01,80.2,63.2,84.2,88
1990-02-01,80.2,63.2,84.4,88.1
1990-03-01,80.1,63.2,84.3,88
1990-04-01,79.9,63,84.2,88
1990-05-01,79.9,63.1,84.3,88.2
1990-06-01,79.8,62.9,84.2,88.1
1990-07-01,79.6,62.8,84.2,88.2
1990-08-01,79.5,62.7,84.3,88.4
1990-09-01,79.4,62.5,84.3,88.5
1990-10-01,79.4,62.5,84.4,88.7
1990-11-01,79.2,62.3,84.3,89
1990-12-01,79,62.2,84.2,88.9
1991-01-01,78.9,62,84.2,88.8
1991-02-01,78.9,61.9,84.3,89.2
1991-03-01,78.7,61.8,84.2,89.3
1991-04-01,79,62,84.6,89.6
1991-05-01,78.6,61.6,84.3,89.5
1991-06-01,78.7,61.7,84.5,89.6
1991-07-01,78.6,61.6,84.6,89.6
1991-08-01,78.5,61.5,84.6,89.8
1991-09-01,78.6,61.6,84.8,90
1991-10-01,78.5,61.5,84.7,90
1991-11-01,78.4,61.4,84.9,90.2
1991-12-01,78.3,61.2,84.8,90.2
1992-01-01,78.4,61.5,85,90.6
1992-02-01,78.2,61.3,85,90.8
1992-03-01,78.2,61.5,85.1,90.9
1992-04-01,78.4,61.6,85.5,91.2
1992-05-01,78.4,61.5,85.5,91.4
1992-06-01,78.5,61.5,85.7,91.7
1992-07-01,78.4,61.6,85.8,91.6
1992-08-01,78.4,61.6,85.8,91.8
1992-09-01,78.3,61.4,85.9,91.7
1992-10-01,78.2,61.3,85.9,91.7
1992-11-01,78.2,61.4,86,91.8
1992-12-01,78.2,61.4,86.1,91.9
1993-01-01,78.2,61.4,86.3,91.9
1993-02-01,78.1,61.4,86.4,91.9
1993-03-01,78.2,61.5,86.6,92
1993-04-01,78.2,61.5,86.6,92.1
1993-05-01,78.5,61.7,87,92.4
1993-06-01,78.6,61.8,87.2,92.7
1993-07-01,78.6,61.8,87.3,92.8
1993-08-01,78.8,62,87.6,92.9
1993-09-01,78.6,61.7,87.6,92.9
1993-10-01,78.7,61.8,87.7,93.1
1993-11-01,79,61.9,88.2,93.3
1993-12-01,79,62,88.4,93.6
1994-01-01,78.9,62.2,88.3,93.4
1994-02-01,78.9,62.3,88.5,93.6
1994-03-01,78.9,62.1,88.6,93.6
1994-04-01,79,62.3,88.7,93.5
1994-05-01,79.2,62.5,89,93.6
1994-06-01,78.8,62.3,88.7,93.3
1994-07-01,79.1,62.3,89,93.6
1994-08-01,79.2,62.6,89.3,93.9
1994-09-01,79.6,62.7,89.8,94.4
1994-10-01,79.6,62.9,90,94.4
1994-11-01,79.8,63,90.4,94.7
1994-12-01,79.8,63.1,90.4,94.6
1995-01-01,79.7,63,90.4,94.7
1995-02-01,80,63.1,90.9,95
1995-03-01,79.9,63.1,90.8,94.9
1995-04-01,79.8,63.1,90.8,95.2
1995-05-01,79.7,62.7,90.7,95.1
1995-06-01,79.5,62.7,90.6,94.8
1995-07-01,79.7,62.8,90.9,95.1
1995-08-01,79.6,62.8,90.9,95.1
1995-09-01,79.8,62.9,91.2,95.4
1995-10-01,79.8,62.9,91.3,95.5
1995-11-01,79.7,62.8,91.4,95.7
1995-12-01,79.7,62.7,91.4,95.6
1996-01-01,79.8,62.7,91.5,95.8
1996-02-01,79.9,62.9,91.9,96
1996-03-01,79.9,63,92,96.1
1996-04-01,79.9,63,92.1,96.4
1996-05-01,80,63,92.3,96.6
1996-06-01,80.1,63.2,92.5,96.6
1996-07-01,80.4,63.3,92.9,97
1996-08-01,80.5,63.3,93.2,97.2
1996-09-01,80.4,63.4,93.2,97.2
1996-10-01,80.6,63.5,93.4,97.5
1996-11-01,80.5,63.4,93.4,97.6
1996-12-01,80.5,63.4,93.5,97.6
1997-01-01,80.5,63.4,93.7,97.8
1997-02-01,80.4,63.4,93.6,97.7
1997-03-01,80.6,63.6,94,97.9
1997-04-01,80.7,63.7,94.2,98
1997-05-01,80.6,63.8,94.2,98
1997-06-01,80.9,63.7,94.5,98.4
1997-07-01,81.1,63.9,94.8,98.6
1997-08-01,81.3,63.9,95,98.8
1997-09-01,81.1,63.9,94.9,98.7
1997-10-01,81.1,63.9,94.9,98.5
1997-11-01,81,64.1,94.9,98.4
1997-12-01,81,64,94.9,98.6
1998-01-01,81,64,94.9,98.5
1998-02-01,81,64,95,98.6
1998-03-01,81,64,95,98.7
1998-04-01,81.1,64.1,95.1,98.5
1998-05-01,81,64.1,95.1,98.5
1998-06-01,81,64,95.1,98.6
1998-07-01,81.1,64,95.2,98.7
1998-08-01,81.2,63.9,95.4,98.8
1998-09-01,81.3,64.2,95.5,98.9
1998-10-01,81.1,64.1,95.4,98.9
1998-11-01,81.2,64.2,95.6,99
1998-12-01,81.3,64.3,95.8,99.1
1999-01-01,81.8,64.4,96.5,99.7
1999-02-01,81.5,64.2,96,99.4
1999-03-01,81.3,64.2,95.8,99
1999-04-01,81.3,64.2,95.8,99.1
1999-05-01,81.4,64.3,96,99.2
1999-06-01,81.4,64.2,96.2,99.4
1999-07-01,81.2,64.2,96,99.2
1999-08-01,81.3,64.2,96.2,99.4
1999-09-01,81.3,64.2,96.2,99.4
1999-10-01,81.5,64.3,96.5,99.6
1999-11-01,81.6,64.4,96.8,99.8
1999-12-01,81.5,64.4,96.7,99.8
2000-01-01,81.8,64.6,98.4,101.5
2000-02-01,81.8,64.6,98.4,101.5
2000-03-01,81.7,64.6,98.3,101.4
2000-04-01,81.9,64.7,98.6,101.5
2000-05-01,81.5,64.4,98.3,101.4
2000-06-01,81.5,64.5,98.3,101.4
2000-07-01,81.3,64.2,98.1,101.3
2000-08-01,81.1,64.2,98,101.2
2000-09-01,81.1,64.2,98,101.1
2000-10-01,81.1,64.2,98.2,101.2
2000-11-01,81.3,64.3,98.5,101.5
2000-12-01,81.4,64.4,98.6,101.7
2001-01-01,81.4,64.4,98.8,102.1
2001-02-01,81.3,64.3,98.7,102
2001-03-01,81.3,64.3,98.7,102.2
2001-04-01,80.9,64,98.3,101.7
2001-05-01,80.8,63.8,98.3,101.8
2001-06-01,80.6,63.7,98,101.6
2001-07-01,80.5,63.7,97.9,101.6
2001-08-01,80.2,63.2,97.7,101.7
2001-09-01,80.2,63.5,97.6,101.7
2001-10-01,79.9,63.2,97.3,101.8
2001-11-01,79.7,63,97,101.7
2001-12-01,79.8,62.9,97.1,101.9
2002-01-01,79.6,62.7,97,101.8
2002-02-01,79.8,63,97.2,102
2002-03-01,79.6,62.8,97.1,101.8
2002-04-01,79.5,62.7,96.9,101.9
2002-05-01,79.4,62.9,96.9,101.9
2002-06-01,79.2,62.7,96.7,101.6
2002-07-01,79.1,62.7,96.5,101.5
2002-08-01,79.3,62.7,96.9,101.7
2002-09-01,79.4,63,97,101.8
2002-10-01,79.2,62.7,96.8,101.7
2002-11-01,78.8,62.5,96.3,101.3
2002-12-01,79,62.4,96.6,101.6
2003-01-01,78.9,62.5,97,101.9
2003-02-01,78.9,62.5,97,102.1
2003-03-01,79,62.4,97.2,102.3
2003-04-01,79.1,62.4,97.3,102.4
2003-05-01,78.9,62.3,97.2,102.3
2003-06-01,78.9,62.3,97.3,102.6
2003-07-01,78.8,62.1,97.1,102.3
2003-08-01,78.7,62.1,97.1,102.4
2003-09-01,78.6,62,97.1,102.3
2003-10-01,78.6,62.1,97.1,102.4
2003-11-01,78.7,62.3,97.3,102.4
2003-12-01,78.8,62.2,97.4,102.4
2004-01-01,78.9,62.3,97.1,101.9
2004-02-01,78.8,62.3,97.1,101.8
2004-03-01,78.7,62.2,97,102
2004-04-01,78.9,62.3,97.2,101.9
2004-05-01,79,62.3,97.4,102.1
2004-06-01,79.1,62.4,97.6,102.3
2004-07-01,79.2,62.5,97.7,102.4
2004-08-01,79,62.4,97.6,102.2
2004-09-01,79,62.3,97.6,102.1
2004-10-01,79,62.3,97.6,102.1
2004-11-01,79.1,62.5,97.9,102.3
2004-12-01,78.9,62.4,97.7,102.2
2005-01-01,79.2,62.4,98,102.3
2005-02-01,79.2,62.4,98.1,102.5
2005-03-01,79.2,62.4,98.1,102.3
2005-04-01,79.4,62.7,98.4,102.6
2005-05-01,79.5,62.8,98.6,102.8
2005-06-01,79.2,62.7,98.3,102.6
2005-07-01,79.4,62.8,98.6,102.8
2005-08-01,79.6,62.9,99,103
2005-09-01,79.4,62.8,98.8,103.1
2005-10-01,79.3,62.8,98.7,102.9
2005-11-01,79.2,62.7,98.7,103
2005-12-01,79.3,62.8,98.9,103.1
2006-01-01,79.6,62.9,99.1,103.1
2006-02-01,79.7,63,99.3,103.4
2006-03-01,79.8,63.1,99.5,103.5
2006-04-01,79.6,63,99.2,103.3
2006-05-01,79.7,63.1,99.4,103.4
2006-06-01,79.8,63.1,99.5,103.4
2006-07-01,79.8,63,99.6,103.6
2006-08-01,79.8,63.1,99.7,103.7
2006-09-01,79.9,63.1,99.9,103.6
2006-10-01,80.1,63.3,100.2,103.7
2006-11-01,80,63.3,100.2,103.9
2006-12-01,80.1,63.4,100.3,104.1
2007-01-01,80.3,63.3,100.7,104.6
2007-02-01,80.1,63.3,100.5,104.4
2007-03-01,80.2,63.3,100.7,104.4
2007-04-01,80,63,100.4,104.2
2007-05-01,80,63,100.5,104.2
2007-06-01,79.9,63,100.4,104.1
2007-07-01,79.8,62.9,100.3,104.2
2007-08-01,79.8,62.7,100.4,104.3
2007-09-01,79.7,62.9,100.4,104.3
2007-10-01,79.6,62.7,100.2,104.2
2007-11-01,79.7,62.9,100.5,104.5
2007-12-01,79.7,62.7,100.5,104.7
2008-01-01,80,62.9,100.3,104.5
2008-02-01,79.9,62.8,100.2,104.3
2008-03-01,79.8,62.7,100.1,104.5
2008-04-01,79.6,62.7,99.9,104.3
2008-05-01,79.5,62.5,99.8,104.3
2008-06-01,79.4,62.4,99.7,104.5
2008-07-01,79.2,62.2,99.6,104.5
2008-08-01,78.8,62,99.1,104.6
2008-09-01,78.8,61.9,99.1,104.5
2008-10-01,78.4,61.7,98.7,104.4
2008-11-01,78.1,61.4,98.3,104.4
2008-12-01,77.6,61,97.6,104.3
2009-01-01,77,60.6,96.7,103.9
2009-02-01,76.7,60.3,96.2,103.9
2009-03-01,76.2,59.9,95.7,103.7
2009-04-01,76.2,59.8,95.6,104
2009-05-01,75.9,59.6,95.2,104
2009-06-01,75.9,59.4,95.2,104
2009-07-01,75.8,59.3,95.2,104
2009-08-01,75.6,59.1,94.9,104
2009-09-01,75.1,58.7,94.3,103.6
2009-10-01,75,58.5,94.3,103.7
2009-11-01,75.2,58.6,94.5,103.6
2009-12-01,74.8,58.3,93.9,103
2010-01-01,75.1,58.5,94.1,103.1
2010-02-01,75.1,58.5,94,103
2010-03-01,75.1,58.5,94,103.2
2010-04-01,75.4,58.7,94.4,103.4
2010-05-01,75.1,58.6,94.1,103
2010-06-01,75.2,58.5,94.2,103
2010-07-01,75.1,58.5,94.1,102.6
2010-08-01,75,58.6,94.1,102.8
2010-09-01,75.1,58.5,94.1,102.8
2010-10-01,75,58.3,94.1,102.6
2010-11-01,74.8,58.2,93.9,102.9
2010-12-01,75,58.3,94.1,102.7
2011-01-01,75.2,58.3,93.7,101.8
2011-02-01,75.1,58.4,93.6,101.8
2011-03-01,75.3,58.4,93.8,101.9
2011-04-01,75.1,58.4,93.6,101.9
2011-05-01,75.2,58.3,93.8,101.9
2011-06-01,75,58.2,93.5,101.9
2011-07-01,75,58.2,93.6,101.6
2011-08-01,75.1,58.3,93.7,101.8
2011-09-01,74.9,58.4,93.5,101.7
2011-10-01,74.9,58.4,93.5,101.4
2011-11-01,75.3,58.6,93.9,101.6
2011-12-01,75.4,58.6,94.1,101.7
2012-01-01,75.5,58.4,93.9,101.4
2012-02-01,75.5,58.5,93.9,101.3
2012-03-01,75.7,58.5,94.1,101.4
2012-04-01,75.7,58.4,94.1,101.2
2012-05-01,75.7,58.5,94.1,101.3
2012-06-01,75.6,58.6,94.1,101.4
2012-07-01,75.6,58.5,94,101.2
2012-08-01,75.7,58.4,94.1,101.2
2012-09-01,76,58.7,94.4,101.3
2012-10-01,76.1,58.8,94.6,101.4
2012-11-01,75.8,58.7,94.2,100.9
2012-12-01,76,58.7,94.4,101.2
2013-01-01,75.6,58.6,94,100.8
2013-02-01,75.8,58.6,94.2,100.8
2013-03-01,75.8,58.5,94.2,100.7
2013-04-01,75.8,58.6,94.3,100.8
2013-05-01,76,58.6,94.5,101
2013-06-01,75.9,58.6,94.5,101
2013-07-01,76,58.7,94.6,101
2013-08-01,76,58.7,94.5,100.8
2013-09-01,76,58.7,94.6,100.8
2013-10-01,75.6,58.3,94.1,100.3
2013-11-01,76.1,58.6,94.7,100.9
2013-12-01,76.1,58.7,94.8,100.6
2014-01-01,76.4,58.8,95.1,100.7
2014-02-01,76.4,58.7,95.1,100.9
2014-03-01,76.5,58.9,95.2,100.9
2014-04-01,76.5,58.9,95.2,100.6
2014-05-01,76.4,58.9,95.1,100.5
2014-06-01,76.9,59,95.7,100.8
2014-07-01,76.7,59,95.5,100.6
2014-08-01,76.9,59,95.7,101
2014-09-01,76.8,59.1,95.7,100.7
2014-10-01,76.9,59.3,95.9,100.8
2014-11-01,76.9,59.2,95.9,100.8
2014-12-01,77.1,59.3,96,100.8
2015-01-01,77.1,59.3,96.4,101.2
2015-02-01,77.2,59.2,96.4,101.1
2015-03-01,77.1,59.2,96.4,100.9
2015-04-01,77.2,59.3,96.5,101.2
2015-05-01,77.2,59.4,96.5,101.3
2015-06-01,77.4,59.4,96.8,101.2
2015-07-01,77.1,59.3,96.5,101
2015-08-01,77.3,59.4,96.8,101
2015-09-01,77.2,59.2,96.7,101
2015-10-01,77.2,59.3,96.7,101.1
2015-11-01,77.4,59.4,96.9,101.3
2015-12-01,77.4,59.6,97,101.4
2016-01-01,77.7,59.7,97.5,101.8
2016-02-01,77.8,59.8,97.6,101.8
2016-03-01,77.9,59.8,97.9,102.2
2016-04-01,77.8,59.7,97.7,102.1
2016-05-01,77.9,59.7,97.9,102
2016-06-01,77.9,59.7,98,102.2
2016-07-01,78,59.8,98.1,102.2
2016-08-01,77.9,59.8,98.1,102.4
2016-09-01,78,59.7,98.2,102.7
2016-10-01,78.1,59.7,98.4,102.7
2016-11-01,78.1,59.7,98.3,102.5
2016-12-01,78.1,59.7,98.3,102.5
2017-01-01,78.2,59.9,98.1,102.3
2017-02-01,78.3,60,98.3,102.5
2017-03-01,78.5,60.2,98.5,102.5
2017-04-01,78.6,60.2,98.7,102.6
2017-05-01,78.5,60.1,98.7,102.6
2017-06-01,78.6,60.1,98.8,102.6
2017-07-01,78.8,60.2,99,102.8
2017-08-01,78.4,60.1,98.7,102.7
2017-09-01,79,60.4,99.4,103.1
2017-10-01,78.7,60.1,99.1,102.7
2017-11-01,78.9,60.1,99.3,102.9
2017-12-01,79,60.1,99.4,103
2018-01-01,78.9,60.1,99.6,103.2
2018-02-01,79.3,60.4,100.1,103.7
2018-03-01,79.2,60.4,100,103.5
2018-04-01,79.2,60.4,100,103.5
2018-05-01,79.3,60.5,100.2,103.5
2018-06-01,79.4,60.5,100.3,103.7
2018-07-01,79.6,60.6,100.6,103.8
2018-08-01,79.3,60.3,100.3,103.6
2018-09-01,79.4,60.4,100.4,103.6
2018-10-01,79.6,60.5,100.8,104.1
2018-11-01,79.6,60.6,100.8,104
2018-12-01,79.5,60.6,100.7,104.1
2019-01-01,79.8,60.6,100.7,104.1
2019-02-01,79.9,60.7,100.8,104.1
2019-03-01,79.8,60.6,100.7,104.1
2019-04-01,79.7,60.5,100.6,103.8
2019-05-01,79.7,60.6,100.7,103.8
2019-06-01,79.7,60.7,100.7,103.8
2019-07-01,79.6,60.8,100.5,103.7
2019-08-01,80,60.8,101,104.2
2019-09-01,80.2,61,101.3,104.4
2019-10-01,80.3,61,101.5,104.6
2019-11-01,80.3,61,101.5,104.7
2019-12-01,80.4,61.1,101.7,104.9
2020-01-01,80.6,61.1,101.5,104.6
2020-02-01,80.4,61.1,101.3,104.5
2020-03-01,79.4,59.8,100.1,103.8
2020-04-01,69.6,51.2,87.6,100.6
2020-05-01,71.4,52.7,89.9,101.6
2020-06-01,73.5,54.7,92.7,102.6
2020-07-01,73.8,55.2,93,102.4
2020-08-01,75.2,56.5,94.9,102.5
2020-09-01,75.1,56.6,94.7,102
2020-10-01,76.1,57.5,95.9,102.5
2020-11-01,76.1,57.4,96,102.2
2020-12-01,76.4,57.4,96.4,102.4
2021-01-01,76.4,57.4,96.3,102.2
2021-02-01,76.6,57.6,96.5,102.3
2021-03-01,76.8,57.7,96.8,102.5
2021-04-01,76.9,57.8,96.9,102.5
2021-05-01,77.1,58,97.2,102.6
2021-06-01,77.1,58.1,97.3,103
2021-07-01,77.8,58.4,98.2,103.2
2021-08-01,77.9,58.6,98.2,103
2021-09-01,78,58.8,98.4,102.9
2021-10-01,78.4,59,99,103.2
2021-11-01,79,59.3,99.6,103.4
2021-12-01,79.2,59.5,100,103.5
2022-01-01,79.2,59.7,100.7,104.3
2022-02-01,79.5,59.9,101.1,104.5
2022-03-01,80,60.1,101.7,104.9
2022-04-01,79.9,59.9,101.5,104.7
2022-05-01,80,60.1,101.7,105
2022-06-01,79.8,59.9,101.4,104.7
2022-07-01,79.9,60,101.6,104.7
2022-08-01,80.2,60.1,102,105.3
2022-09-01,80.2,60.1,102,105
2022-10-01,79.9,60,101.6,105
2022-11-01,79.8,59.9,101.5,104.8
2022-12-01,80.2,60.1,102,105
2023-01-01,80.3,60.2,102.4,105.5
2023-02-01,80.5,60.3,102.8,106.1
2023-03-01,80.7,60.4,103.1,106.2
2023-04-01,80.7,60.4,103.1,106.5
2023-05-01,80.7,60.3,103.2,106.6
2023-06-01,80.8,60.3,103.3,106.7
2023-07-01,80.9,60.4,103.5,106.7
2023-08-01,80.8,60.4,103.5,106.8
2023-09-01,80.8,60.4,103.5,106.9
2023-10-01,80.7,60.2,103.4,106.8
2023-11-01,80.8,60.4,103.6,106.9
2023-12-01,80.5,60.1,103.2,106.7
2024-01-01,80.6,60.2,103.5,107
2024-02-01,80.7,60.2,103.7,107.2
2024-03-01,80.7,60.3,103.6,107.1
2024-04-01,80.8,60.2,103.8,107.3
2024-05-01,80.8,60.1,103.9,107.5
2024-06-01,80.7,60,103.8,107.7
2024-07-01,80.9,60,104.1,108.1
2024-08-01,80.9,60,104.1,107.9
2024-09-01,80.9,60.1,104.2,107.9
2024-10-01,80.6,60,103.8,107.6
2024-11-01,80.5,59.8,103.7,107.6
2024-12-01,80.5,59.9,103.8,107.5
2025-01-01,80.7,60.1,105.5,109.2
2025-02-01,80.5,59.9,105.4,109.2
2025-03-01,80.4,59.9,105.3,109.1
2025-04-01,80.7,60,105.6,109.4
2025-05-01,80.5,59.7,105.4,109.3
2025-06-01,80.7,59.7,105.8,109.5
2025-07-01,80.4,59.6,105.5,109.4
2025-08-01,80.7,59.6,105.9,109.8
2025-09-01,80.7,59.7,105.9,109.9
2025-10-01,80.65,59.65,,
2025-11-01,80.6,59.6,105.9,110.1
2025-12-01,80.7,59.7,106.1,110.1
2026-01-01,80.9,59.8,106.4,110.5
