date,nominal,real
1947-02-01,243.164,2849.512
1947-03-01,244.099,2846.993
1947-04-01,245.033,2844.474
1947-05-01,245.968,2841.955
1947-06-01,247.174,2840.014
1947-07-01,248.379,2838.073
1947-08-01,249.585,2836.132
1947-09-01,252.972,2850.937
1947-10-01,256.358,2865.741
1947-11-01,259.745,2880.546
1947-12-01,261.744,2895.006
1948-01-01,263.743,2909.467
1948-02-01,265.742,2923.928
1948-03-01,268.017,2940.033
1948-04-01,270.292,2956.137
1948-05-01,272.567,2972.242
1948-06-01,274.777,2977.934
1948-07-01,276.986,2983.626
1948-08-01,279.196,2989.318
1948-09-01,279.586,2990.447
1948-10-01,279.976,2991.576
1948-11-01,280.366,2992.705
1948-12-01,278.589,2978.972
1949-01-01,276.811,2965.239
1949-02-01,275.034,2951.507
1949-03-01,273.806,2948.165
1949-04-01,272.579,2944.823
1949-05-01,271.351,2941.482
1949-06-01,271.864,2951.619
1949-07-01,272.376,2961.757
1949-08-01,272.889,2971.895
1949-09-01,272.135,2963.595
1949-10-01,271.381,2955.296
1949-11-01,270.627,2946.996
1949-12-01,274.027,2985.618
1950-01-01,277.428,3024.241
1950-02-01,280.828,3062.863
1950-03-01,284.013,3094.011
1950-04-01,287.198,3125.16
1950-05-01,290.383,3156.309
1950-06-01,296.306,3196.973
1950-07-01,302.23,3237.638
1950-08-01,308.153,3278.302
1950-09-01,312.084,3299.228
1950-10-01,316.014,3320.154
1950-11-01,319.945,3341.08
1950-12-01,325.297,3356.204
1951-01-01,330.648,3371.327
1951-02-01,336.0,3386.451
1951-03-01,338.697,3406.003
1951-04-01,341.393,3425.556
1951-05-01,344.09,3445.108
1951-06-01,346.522,3468.765
1951-07-01,348.953,3492.421
1951-08-01,351.385,3516.077
1951-09-01,352.983,3518.643
1951-10-01,354.58,3521.21
1951-11-01,356.178,3523.776
1951-12-01,357.392,3536.308
1952-01-01,358.606,3548.84
1952-02-01,359.82,3561.372
1952-03-01,360.223,3563.916
1952-04-01,360.627,3566.46
1952-05-01,361.03,3569.004
1952-06-01,363.254,3577.584
1952-07-01,365.477,3586.164
1952-08-01,367.701,3594.745
1952-09-01,372.071,3634.095
1952-10-01,376.442,3673.444
1952-11-01,380.812,3712.794
1952-12-01,383.201,3735.802
1953-01-01,385.591,3758.809
1953-02-01,387.98,3781.817
1953-03-01,389.236,3791.562
1953-04-01,390.493,3801.308
1953-05-01,391.749,3811.053
1953-06-01,391.556,3803.907
1953-07-01,391.364,3796.762
1953-08-01,391.171,3789.616
1953-09-01,389.437,3770.494
1953-10-01,387.704,3751.373
1953-11-01,385.97,3732.252
1953-12-01,385.762,3726.31
1954-01-01,385.553,3720.369
1954-02-01,385.345,3714.427
1954-03-01,385.604,3715.782
1954-04-01,385.862,3717.137
1954-05-01,386.121,3718.491
1954-06-01,387.746,3732.494
1954-07-01,389.371,3746.496
1954-08-01,390.996,3760.499
1954-09-01,393.909,3785.029
1954-10-01,396.821,3809.56
1954-11-01,399.734,3834.09
1954-12-01,404.18,3870.599
1955-01-01,408.627,3907.107
1955-02-01,413.073,3943.615
1955-03-01,415.893,3965.01
1955-04-01,418.712,3986.404
1955-05-01,421.532,4007.799
1955-06-01,424.428,4025.845
1955-07-01,427.325,4043.891
1955-08-01,430.221,4061.937
1955-09-01,432.511,4070.07
1955-10-01,434.802,4078.203
1955-11-01,437.092,4086.336
1955-12-01,437.977,4081.05
1956-01-01,438.861,4075.765
1956-02-01,439.746,4070.479
1956-03-01,441.834,4081.694
1956-04-01,443.922,4092.91
1956-05-01,446.01,4104.125
1956-06-01,447.737,4102.898
1956-07-01,449.464,4101.67
1956-08-01,451.191,4100.443
1956-09-01,454.282,4122.94
1956-10-01,457.372,4145.436
1956-11-01,460.463,4167.933
1956-12-01,463.568,4176.828
1957-01-01,466.674,4185.724
1957-02-01,469.779,4194.619
1957-03-01,470.528,4191.555
1957-04-01,471.276,4188.491
1957-05-01,472.025,4185.427
1957-06-01,474.513,4199.098
1957-07-01,477.002,4212.769
1957-08-01,479.49,4226.441
1957-09-01,477.948,4211.866
1957-10-01,476.406,4197.291
1957-11-01,474.864,4182.717
1957-12-01,472.423,4146.523
1958-01-01,469.981,4110.33
1958-02-01,467.54,4074.137
1958-03-01,469.019,4083.058
1958-04-01,470.499,4091.979
1958-05-01,471.978,4100.9
1958-06-01,476.599,4132.52
1958-07-01,481.22,4164.139
1958-08-01,485.841,4195.759
1958-09-01,490.412,4228.461
1958-10-01,494.984,4261.163
1958-11-01,499.555,4293.865
1958-12-01,503.147,4321.323
1959-01-01,506.738,4348.781
1959-02-01,510.33,4376.239
1959-03-01,514.438,4409.111
1959-04-01,518.545,4441.983
1959-05-01,522.653,4474.854
1959-06-01,523.447,4475.895
1959-07-01,524.24,4476.935
1959-08-01,525.034,4477.975
1959-09-01,526.223,4482.228
1959-10-01,527.411,4486.482
1959-11-01,528.6,4490.736
1959-12-01,533.283,4524.396
1960-01-01,537.965,4558.056
1960-02-01,542.648,4591.716
1960-03-01,542.125,4583.476
1960-04-01,541.603,4575.236
1960-05-01,541.08,4566.996
1960-06-01,542.588,4574.454
1960-07-01,544.096,4581.913
1960-08-01,545.604,4589.371
1960-09-01,543.802,4569.742
1960-10-01,541.999,4550.113
1960-11-01,540.197,4530.484
1960-12-01,541.804,4540.677
1961-01-01,543.411,4550.871
1961-02-01,545.018,4561.065
1961-03-01,548.527,4586.879
1961-04-01,552.036,4612.692
1961-05-01,555.545,4638.505
1961-06-01,559.585,4668.197
1961-07-01,563.624,4697.89
1961-08-01,567.664,4727.582
1961-09-01,571.98,4758.495
1961-10-01,576.296,4789.408
1961-11-01,580.612,4820.321
1961-12-01,585.079,4848.981
1962-01-01,589.546,4877.64
1962-02-01,594.013,4906.299
1962-03-01,596.131,4921.096
1962-04-01,598.248,4935.893
1962-05-01,600.366,4950.689
1962-06-01,603.253,4970.98
1962-07-01,606.14,4991.271
1962-08-01,609.027,5011.561
1962-09-01,610.111,5017.064
1962-10-01,611.196,5022.567
1962-11-01,612.28,5028.07
1962-12-01,615.411,5046.373
1963-01-01,618.541,5064.677
1963-02-01,621.672,5082.981
1963-03-01,624.365,5101.998
1963-04-01,627.059,5121.015
1963-05-01,629.752,5140.033
1963-06-01,634.649,5177.706
1963-07-01,639.547,5215.38
1963-08-01,644.444,5253.053
1963-09-01,647.609,5264.538
1963-10-01,650.773,5276.023
1963-11-01,653.938,5287.508
1963-12-01,659.233,5324.675
1964-01-01,664.527,5361.841
1964-02-01,669.822,5399.007
1964-03-01,672.773,5418.607
1964-04-01,675.723,5438.206
1964-05-01,678.674,5457.806
1964-06-01,683.126,5486.234
1964-07-01,687.579,5514.662
1964-08-01,692.031,5543.09
1964-09-01,693.794,5548.802
1964-10-01,695.556,5554.515
1964-11-01,697.319,5560.228
1964-12-01,704.143,5605.079
1965-01-01,710.966,5649.93
1965-02-01,717.79,5694.781
1965-03-01,721.924,5718.765
1965-04-01,726.057,5742.749
1965-05-01,730.191,5766.733
1965-06-01,736.568,5809.467
1965-07-01,742.946,5852.202
1965-08-01,749.323,5894.936
1965-09-01,756.834,5940.207
1965-10-01,764.346,5985.479
1965-11-01,771.857,6030.75
1965-12-01,779.816,6079.676
1966-01-01,787.775,6128.602
1966-02-01,795.734,6177.528
1966-03-01,798.816,6184.56
1966-04-01,801.899,6191.591
1966-05-01,804.981,6198.623
1966-06-01,809.867,6216.12
1966-07-01,814.752,6233.617
1966-08-01,819.638,6251.115
1966-09-01,824.193,6268.21
1966-10-01,828.747,6285.304
1966-11-01,833.302,6302.399
1966-12-01,836.925,6321.008
1967-01-01,840.547,6339.617
1967-02-01,844.17,6358.225
1967-03-01,845.774,6359.526
1967-04-01,847.379,6360.826
1967-05-01,848.983,6362.126
1967-06-01,854.4,6382.19
1967-07-01,859.816,6402.253
1967-08-01,865.233,6422.317
1967-09-01,870.635,6438.455
1967-10-01,876.037,6454.593
1967-11-01,881.439,6470.732
1967-12-01,890.755,6514.717
1968-01-01,900.071,6558.702
1968-02-01,909.387,6602.687
1968-03-01,917.706,6639.451
1968-04-01,926.025,6676.214
1968-05-01,934.344,6712.977
1968-06-01,939.838,6730.308
1968-07-01,945.331,6747.639
1968-08-01,950.825,6764.97
1968-09-01,956.56,6773.827
1968-10-01,962.295,6782.684
1968-11-01,968.03,6791.541
1968-12-01,976.466,6826.957
1969-01-01,984.901,6862.374
1969-02-01,993.337,6897.79
1969-03-01,998.565,6904.765
1969-04-01,1003.792,6911.74
1969-05-01,1009.02,6918.715
1969-06-01,1015.999,6933.935
1969-07-01,1022.977,6949.155
1969-08-01,1029.956,6964.375
1969-09-01,1032.686,6953.042
1969-10-01,1035.417,6941.708
1969-11-01,1038.147,6930.374
1969-12-01,1042.498,6926.935
1970-01-01,1046.849,6923.495
1970-02-01,1051.2,6920.056
1970-03-01,1056.592,6923.325
1970-04-01,1061.983,6926.594
1970-05-01,1067.375,6929.863
1970-06-01,1073.603,6951.148
1970-07-01,1079.831,6972.434
1970-08-01,1086.059,6993.719
1970-09-01,1086.909,6968.738
1970-10-01,1087.758,6943.757
1970-11-01,1088.608,6918.776
1970-12-01,1104.124,6981.418
1971-01-01,1119.64,7044.059
1971-02-01,1135.156,7106.7
1971-03-01,1142.194,7119.512
1971-04-01,1149.233,7132.323
1971-05-01,1156.271,7145.135
1971-06-01,1163.406,7164.723
1971-07-01,1170.54,7184.311
1971-08-01,1177.675,7203.9
1971-09-01,1181.882,7209.539
1971-10-01,1186.09,7215.179
1971-11-01,1190.297,7220.819
1971-12-01,1203.734,7265.04
1972-01-01,1217.172,7309.26
1972-02-01,1230.609,7353.481
1972-03-01,1242.529,7409.105
1972-04-01,1254.449,7464.729
1972-05-01,1266.369,7520.353
1972-06-01,1274.435,7544.019
1972-07-01,1282.5,7567.685
1972-08-01,1290.566,7591.352
1972-09-01,1303.345,7633.722
1972-10-01,1316.125,7676.093
1972-11-01,1328.904,7718.464
1972-12-01,1345.099,7782.14
1973-01-01,1361.295,7845.816
1973-02-01,1377.49,7909.491
1973-03-01,1389.622,7938.196
1973-04-01,1401.755,7966.901
1973-05-01,1413.887,7995.605
1973-06-01,1420.537,7981.591
1973-07-01,1427.188,7967.576
1973-08-01,1433.838,7953.562
1973-09-01,1447.988,7978.727
1973-10-01,1462.139,8003.893
1973-11-01,1476.289,8029.059
1973-12-01,1481.262,8006.05
1974-01-01,1486.236,7983.042
1974-02-01,1491.209,7960.033
1974-03-01,1504.158,7966.34
1974-04-01,1517.107,7972.647
1974-05-01,1530.056,7978.954
1974-06-01,1540.046,7953.813
1974-07-01,1550.036,7928.672
1974-08-01,1560.026,7903.53
1974-09-01,1573.244,7893.298
1974-10-01,1586.461,7883.065
1974-11-01,1599.679,7872.833
1974-12-01,1605.158,7840.879
1975-01-01,1610.637,7808.924
1975-02-01,1616.116,7776.97
1975-03-01,1628.028,7795.498
1975-04-01,1639.941,7814.025
1975-05-01,1651.853,7832.552
1975-06-01,1671.175,7877.251
1975-07-01,1690.498,7921.95
1975-08-01,1709.82,7966.649
1975-09-01,1727.157,8002.422
1975-10-01,1744.494,8038.195
1975-11-01,1761.831,8073.967
1975-12-01,1781.383,8134.508
1976-01-01,1800.935,8195.048
1976-02-01,1820.487,8255.589
1976-03-01,1831.102,8275.77
1976-04-01,1841.717,8295.952
1976-05-01,1852.332,8316.133
1976-06-01,1863.741,8331.307
1976-07-01,1875.149,8346.482
1976-08-01,1886.558,8361.656
1976-09-01,1902.463,8381.797
1976-10-01,1918.368,8401.937
1976-11-01,1934.273,8422.078
1976-12-01,1952.398,8455.38
1977-01-01,1970.523,8488.681
1977-02-01,1988.648,8521.983
1977-03-01,2011.068,8577.147
1977-04-01,2033.489,8632.31
1977-05-01,2055.909,8687.474
1977-06-01,2076.764,8739.69
1977-07-01,2097.618,8791.907
1977-08-01,2118.473,8844.123
1977-09-01,2133.739,8844.182
1977-10-01,2149.004,8844.241
1977-11-01,2164.27,8844.299
1977-12-01,2177.1,8853.729
1978-01-01,2189.93,8863.158
1978-02-01,2202.76,8872.587
1978-03-01,2245.718,8986.889
1978-04-01,2288.675,9101.191
1978-05-01,2331.633,9215.493
1978-06-01,2352.773,9246.387
1978-07-01,2373.913,9277.282
1978-08-01,2395.053,9308.177
1978-09-01,2422.352,9349.882
1978-10-01,2449.65,9391.586
1978-11-01,2476.949,9433.291
1978-12-01,2493.503,9438.938
1979-01-01,2510.056,9444.585
1979-02-01,2526.61,9450.232
1979-03-01,2548.156,9453.595
1979-04-01,2569.701,9456.958
1979-05-01,2591.247,9460.32
1979-06-01,2616.686,9483.744
1979-07-01,2642.126,9507.168
1979-08-01,2667.565,9530.592
1979-09-01,2686.338,9538.535
1979-10-01,2705.11,9546.479
1979-11-01,2723.883,9554.423
1979-12-01,2745.869,9564.441
1980-01-01,2767.856,9574.46
1980-02-01,2789.842,9584.478
1980-03-01,2792.345,9518.651
1980-04-01,2794.849,9452.823
1980-05-01,2797.352,9386.996
1980-06-01,2817.062,9383.277
1980-07-01,2836.773,9379.558
1980-08-01,2856.483,9375.839
1980-09-01,2899.508,9434.123
1980-10-01,2942.532,9492.407
1980-11-01,2985.557,9550.691
1980-12-01,3031.773,9613.071
1981-01-01,3077.99,9675.45
1981-02-01,3124.206,9737.83
1981-03-01,3136.981,9713.775
1981-04-01,3149.757,9689.72
1981-05-01,3162.532,9665.665
1981-06-01,3195.224,9704.247
1981-07-01,3227.917,9742.829
1981-08-01,3260.609,9781.412
1981-09-01,3267.345,9745.886
1981-10-01,3274.082,9710.36
1981-11-01,3280.818,9674.834
1981-12-01,3278.646,9624.73
1982-01-01,3276.474,9574.625
1982-02-01,3274.302,9524.521
1982-03-01,3293.525,9539.004
1982-04-01,3312.749,9553.487
1982-05-01,3331.972,9567.97
1982-06-01,3343.422,9555.778
1982-07-01,3354.872,9543.586
1982-08-01,3366.322,9531.395
1982-09-01,3378.402,9532.666
1982-10-01,3390.481,9533.937
1982-11-01,3402.561,9535.208
1982-12-01,3426.178,9577.093
1983-01-01,3449.796,9618.977
1983-02-01,3473.413,9660.862
1983-03-01,3508.558,9734.14
1983-04-01,3543.703,9807.419
1983-05-01,3578.848,9880.697
1983-06-01,3615.625,9946.534
1983-07-01,3652.402,10012.371
1983-08-01,3689.179,10078.208
1983-09-01,3724.355,10148.291
1983-10-01,3759.53,10218.374
1983-11-01,3794.706,10288.457
1983-12-01,3832.489,10355.497
1984-01-01,3870.271,10422.536
1984-02-01,3908.054,10489.575
1984-03-01,3941.903,10549.987
1984-04-01,3975.752,10610.398
1984-05-01,4009.601,10670.81
1984-06-01,4034.484,10705.099
1984-07-01,4059.367,10739.389
1984-08-01,4084.25,10773.678
1984-09-01,4105.684,10803.154
1984-10-01,4127.117,10832.629
1984-11-01,4148.551,10862.105
1984-12-01,4175.757,10897.189
1985-01-01,4202.962,10932.273
1985-02-01,4230.168,10967.357
1985-03-01,4251.741,10999.545
1985-04-01,4273.314,11031.733
1985-05-01,4294.887,11063.921
1985-06-01,4325.516,11120.247
1985-07-01,4356.144,11176.572
1985-08-01,4386.773,11232.898
1985-09-01,4405.88,11260.735
1985-10-01,4424.987,11288.571
1985-11-01,4444.094,11316.408
1985-12-01,4465.361,11351.631
1986-01-01,4486.627,11386.853
1986-02-01,4507.894,11422.075
1986-03-01,4520.376,11439.22
1986-04-01,4532.858,11456.364
1986-05-01,4545.34,11473.508
1986-06-01,4566.116,11510.096
1986-07-01,4586.893,11546.684
1986-08-01,4607.669,11583.272
1986-09-01,4624.322,11603.982
1986-10-01,4640.974,11624.693
1986-11-01,4657.627,11645.404
1986-12-01,4679.137,11674.2
1987-01-01,4700.646,11702.997
1987-02-01,4722.156,11731.794
1987-03-01,4750.157,11773.958
1987-04-01,4778.159,11816.121
1987-05-01,4806.16,11858.284
1987-06-01,4832.292,11892.561
1987-07-01,4858.423,11926.839
1987-08-01,4884.555,11961.116
1987-09-01,4925.701,12029.572
1987-10-01,4966.848,12098.028
1987-11-01,5007.994,12166.484
