date,nominal,real
1987-12-01,5029.787,12187.446
1988-01-01,5051.579,12208.408
1988-02-01,5073.372,12229.37
1988-03-01,5112.26,12282.936
1988-04-01,5151.148,12336.502
1988-05-01,5190.036,12390.068
1988-06-01,5220.969,12414.269
1988-07-01,5251.902,12438.469
1988-08-01,5282.835,12462.67
1988-09-01,5321.726,12518.023
1988-10-01,5360.618,12573.376
1988-11-01,5399.509,12628.73
1988-12-01,5436.757,12671.515
1989-01-01,5474.005,12714.301
1989-02-01,5511.253,12757.087
1989-03-01,5544.99,12789.537
1989-04-01,5578.726,12821.987
1989-05-01,5612.463,12854.437
1989-06-01,5640.097,12886.176
1989-07-01,5667.731,12917.915
1989-08-01,5695.365,12949.654
1989-09-01,5712.656,12958.157
1989-10-01,5729.946,12966.66
1989-11-01,5747.237,12975.162
1989-12-01,5789.058,13022.43
1990-01-01,5830.88,13069.698
1990-02-01,5872.701,13116.966
1990-03-01,5901.81,13132.836
1990-04-01,5930.919,13148.706
1990-05-01,5960.028,13164.576
1990-06-01,5978.391,13167.498
1990-07-01,5996.753,13170.42
1990-08-01,6015.116,13173.341
1990-09-01,6011.655,13133.365
1990-10-01,6008.194,13093.388
1990-11-01,6004.733,13053.411
1990-12-01,6014.881,13033.05
1991-01-01,6025.03,13012.689
1991-02-01,6035.178,12992.329
1991-03-01,6065.739,13026.095
1991-04-01,6096.301,13059.862
1991-05-01,6126.862,13093.628
1991-06-01,6153.22,13115.685
1991-07-01,6179.579,13137.741
1991-08-01,6205.937,13159.798
1991-09-01,6225.471,13175.087
1991-10-01,6245.006,13190.377
1991-11-01,6264.54,13205.666
1991-12-01,6297.394,13258.368
1992-01-01,6330.248,13311.069
1992-02-01,6363.102,13363.771
1992-03-01,6398.989,13412.072
1992-04-01,6434.876,13460.374
1992-05-01,6470.763,13508.675
1992-06-01,6502.722,13553.168
1992-07-01,6534.682,13597.662
1992-08-01,6566.641,13642.155
1992-09-01,6604.695,13689.578
1992-10-01,6642.749,13737.001
1992-11-01,6680.803,13784.423
1992-12-01,6697.022,13792.094
1993-01-01,6713.24,13799.765
1993-02-01,6729.459,13807.436
1993-03-01,6755.952,13834.23
1993-04-01,6782.446,13861.024
1993-05-01,6808.939,13887.818
1993-06-01,6833.325,13909.907
1993-07-01,6857.712,13931.996
1993-08-01,6882.098,13954.085
1993-09-01,6925.978,14017.35
1993-10-01,6969.858,14080.616
1993-11-01,7013.738,14143.881
1993-12-01,7047.709,14189.63
1994-01-01,7081.681,14235.379
1994-02-01,7115.652,14281.128
1994-03-01,7159.412,14345.64
1994-04-01,7203.171,14410.152
1994-05-01,7246.931,14474.664
1994-06-01,7274.979,14502.869
1994-07-01,7303.027,14531.075
1994-08-01,7331.075,14559.28
1994-09-01,7372.479,14614.876
1994-10-01,7413.884,14670.471
1994-11-01,7455.288,14726.067
1994-12-01,7477.622,14743.482
1995-01-01,7499.955,14760.897
1995-02-01,7522.289,14778.312
1995-03-01,7541.858,14793.008
1995-04-01,7561.428,14807.704
1995-05-01,7580.997,14822.399
1995-06-01,7615.04,14864.432
1995-07-01,7649.082,14906.465
1995-08-01,7683.125,14948.497
1995-09-01,7712.945,14982.335
1995-10-01,7742.766,15016.172
1995-11-01,7772.586,15050.01
1995-12-01,7804.547,15087.587
1996-01-01,7836.507,15125.165
1996-02-01,7868.468,15162.742
1996-03-01,7923.259,15247.044
1996-04-01,7978.049,15331.346
1996-05-01,8032.84,15415.648
1996-06-01,8065.696,15461.743
1996-07-01,8098.552,15507.837
1996-08-01,8131.408,15553.932
1996-09-01,8174.196,15607.767
1996-10-01,8216.983,15661.603
1996-11-01,8259.771,15715.439
1996-12-01,8294.066,15749.25
1997-01-01,8328.36,15783.062
1997-02-01,8362.655,15816.873
1997-03-01,8414.712,15904.668
1997-04-01,8466.768,15992.463
1997-05-01,8518.825,16080.258
1997-06-01,8566.824,16147.183
1997-07-01,8614.824,16214.107
1997-08-01,8662.823,16281.032
1997-09-01,8697.184,16327.371
1997-10-01,8731.546,16373.71
1997-11-01,8765.907,16420.049
1997-12-01,8799.431,16474.988
1998-01-01,8832.956,16529.927
1998-02-01,8866.48,16584.866
1998-03-01,8900.886,16636.04
1998-04-01,8935.293,16687.215
1998-05-01,8969.699,16738.39
1998-06-01,9020.165,16808.632
1998-07-01,9070.631,16878.874
1998-08-01,9121.097,16949.116
1998-09-01,9178.728,17040.031
1998-10-01,9236.36,17130.946
1998-11-01,9293.991,17221.861
1998-12-01,9333.221,17275.79
1999-01-01,9372.452,17329.719
1999-02-01,9411.682,17383.649
1999-03-01,9449.858,17432.018
1999-04-01,9488.034,17480.388
1999-05-01,9526.21,17528.757
1999-06-01,9579.682,17606.228
1999-07-01,9633.154,17683.698
1999-08-01,9686.626,17761.168
1999-09-01,9757.807,17858.302
1999-10-01,9828.988,17955.436
1999-11-01,9900.169,18052.57
1999-12-01,9934.172,18074.401
2000-01-01,9968.176,18096.232
2000-02-01,10002.179,18118.063
2000-03-01,10084.026,18228.057
2000-04-01,10165.873,18338.051
2000-05-01,10247.72,18448.045
2000-06-01,10271.202,18454.314
2000-07-01,10294.683,18460.582
2000-08-01,10318.165,18466.85
2000-09-01,10357.358,18503.601
2000-10-01,10396.551,18540.353
2000-11-01,10435.744,18577.104
2000-12-01,10447.24,18556.806
2001-01-01,10458.735,18536.507
2001-02-01,10470.231,18516.209
2001-03-01,10513.154,18554.754
2001-04-01,10556.077,18593.298
2001-05-01,10599.0,18631.843
2001-06-01,10598.673,18606.961
2001-07-01,10598.347,18582.079
2001-08-01,10598.02,18557.197
2001-09-01,10618.835,18574.193
2001-10-01,10639.65,18591.19
2001-11-01,10660.465,18608.187
2001-12-01,10701.477,18660.064
2002-01-01,10742.488,18711.941
2002-02-01,10783.5,18763.818
2002-03-01,10818.153,18802.141
2002-04-01,10852.807,18840.463
2002-05-01,10887.46,18878.786
2002-06-01,10919.653,18904.367
2002-07-01,10951.847,18929.948
2002-08-01,10984.04,18955.53
2002-09-01,11009.838,18963.34
2002-10-01,11035.635,18971.15
2002-11-01,11061.433,18978.96
2002-12-01,11098.998,19012.277
2003-01-01,11136.564,19045.594
2003-02-01,11174.129,19078.911
2003-03-01,11220.341,19135.233
2003-04-01,11266.554,19191.556
2003-05-01,11312.766,19247.878
2003-06-01,11397.4,19354.588
2003-07-01,11482.035,19461.299
2003-08-01,11566.669,19568.009
2003-09-01,11635.191,19643.719
2003-10-01,11703.712,19719.429
2003-11-01,11772.234,19795.139
2003-12-01,11822.638,19832.529
2004-01-01,11873.043,19869.918
2004-02-01,11923.447,19907.308
2004-03-01,11986.57,19958.732
2004-04-01,12049.692,20010.156
2004-05-01,12112.815,20061.58
2004-06-01,12176.979,20125.015
2004-07-01,12241.143,20188.449
2004-08-01,12305.307,20251.883
2004-09-01,12379.276,20320.754
2004-10-01,12453.245,20389.624
2004-11-01,12527.214,20458.495
2004-12-01,12607.238,20534.148
2005-01-01,12687.262,20609.801
2005-02-01,12767.286,20685.454
2005-03-01,12819.076,20719.421
2005-04-01,12870.866,20753.388
2005-05-01,12922.656,20787.355
2005-06-01,12995.985,20841.667
2005-07-01,13069.313,20895.978
2005-08-01,13142.642,20950.29
2005-09-01,13203.163,20989.084
2005-10-01,13263.683,21027.878
2005-11-01,13324.204,21066.672
2005-12-01,13415.856,21161.148
2006-01-01,13507.508,21255.624
2006-02-01,13599.16,21350.1
2006-03-01,13650.581,21368.514
2006-04-01,13702.003,21386.929
2006-05-01,13753.424,21405.343
2006-06-01,13792.345,21416.043
2006-07-01,13831.267,21426.743
2006-08-01,13870.188,21437.442
2006-09-01,13926.645,21498.857
2006-10-01,13983.103,21560.271
2006-11-01,14039.56,21621.686
2006-12-01,14098.257,21643.368
2007-01-01,14156.954,21665.05
2007-02-01,14215.651,21686.732
2007-03-01,14277.795,21730.956
2007-04-01,14339.938,21775.179
2007-05-01,14402.082,21819.403
2007-06-01,14456.094,21861.298
2007-07-01,14510.105,21903.193
2007-08-01,14564.117,21945.088
2007-09-01,14614.431,21991.044
2007-10-01,14664.744,22037.0
2007-11-01,14715.058,22082.956
2007-12-01,14712.218,22051.541
2008-01-01,14709.378,22020.127
2008-02-01,14706.538,21988.713
2008-03-01,14759.592,22032.356
2008-04-01,14812.647,22075.998
2008-05-01,14865.701,22119.64
2008-06-01,14876.8,22080.912
2008-07-01,14887.9,22042.184
2008-08-01,14898.999,22003.455
2008-09-01,14802.069,21842.901
2008-10-01,14705.139,21682.348
2008-11-01,14608.209,21521.794
2008-12-01,14549.107,21440.379
2009-01-01,14490.004,21358.963
2009-02-01,14430.902,21277.548
2009-03-01,14414.347,21264.878
2009-04-01,14397.791,21252.207
2009-05-01,14381.236,21239.536
2009-06-01,14403.785,21264.4
2009-07-01,14426.333,21289.264
2009-08-01,14448.882,21314.127
2009-09-01,14516.338,21390.923
2009-10-01,14583.793,21467.719
2009-11-01,14651.249,21544.515
2009-12-01,14689.036,21579.309
2010-01-01,14726.823,21614.104
2010-02-01,14764.61,21648.898
2010-03-01,14836.471,21718.722
2010-04-01,14908.332,21788.546
2010-05-01,14980.193,21858.37
2010-06-01,15033.998,21914.552
2010-07-01,15087.802,21970.734
2010-08-01,15141.607,22026.917
2010-09-01,15197.563,22065.472
2010-10-01,15253.518,22104.027
2010-11-01,15309.474,22142.582
2010-12-01,15323.465,22125.074
2011-01-01,15337.457,22107.567
2011-02-01,15351.448,22090.059
2011-03-01,15420.145,22139.878
2011-04-01,15488.842,22189.697
2011-05-01,15557.539,22239.516
2011-06-01,15587.586,22237.862
2011-07-01,15617.633,22236.208
2011-08-01,15647.68,22234.554
2011-09-01,15712.54,22317.789
2011-10-01,15777.399,22401.024
2011-11-01,15842.259,22484.259
2011-12-01,15917.774,22547.109
2012-01-01,15993.29,22609.96
2012-02-01,16068.805,22672.81
2012-03-01,16114.908,22706.542
2012-04-01,16161.012,22740.274
2012-05-01,16207.115,22774.007
2012-06-01,16244.59,22784.94
2012-07-01,16282.066,22795.874
2012-08-01,16319.541,22806.807
2012-09-01,16353.167,22815.599
2012-10-01,16386.793,22824.39
2012-11-01,16420.419,22833.181
2012-12-01,16496.342,22908.269
2013-01-01,16572.266,22983.357
2013-02-01,16648.189,23058.445
2013-03-01,16675.022,23079.015
2013-04-01,16701.854,23099.586
2013-05-01,16728.687,23120.157
2013-06-01,16803.737,23185.772
2013-07-01,16878.788,23251.386
2013-08-01,16953.838,23317.001
2013-09-01,17033.232,23384.756
2013-10-01,17112.625,23452.51
2013-11-01,17192.019,23520.265
2013-12-01,17193.925,23493.209
2014-01-01,17195.832,23466.153
2014-02-01,17197.738,23439.097
2014-03-01,17304.661,23540.029
2014-04-01,17411.585,23640.961
2014-05-01,17518.508,23741.894
2014-06-01,17613.748,23838.079
2014-07-01,17708.988,23934.265
2014-08-01,17804.228,24030.45
2014-09-01,17840.178,24070.96
2014-10-01,17876.129,24111.47
2014-11-01,17912.079,24151.98
2014-12-01,17962.562,24224.475
2015-01-01,18013.046,24296.97
2015-02-01,18063.529,24369.465
2015-03-01,18135.614,24419.781
2015-04-01,18207.699,24470.096
2015-05-01,18279.784,24520.411
2015-06-01,18320.398,24553.125
2015-07-01,18361.012,24585.839
2015-08-01,18401.626,24618.553
2015-09-01,18412.796,24633.692
2015-10-01,18423.967,24648.83
2015-11-01,18435.137,24663.969
2015-12-01,18465.402,24711.613
2016-01-01,18495.668,24759.257
2016-02-01,18525.933,24806.901
2016-03-01,18587.856,24833.455
2016-04-01,18649.779,24860.009
2016-05-01,18711.702,24886.562
2016-06-01,18772.014,24945.41
2016-07-01,18832.327,25004.258
2016-08-01,18892.639,25063.105
2016-09-01,18958.219,25109.413
2016-10-01,19023.799,25155.722
2016-11-01,19089.379,25202.03
2016-12-01,19152.947,25242.932
2017-01-01,19216.516,25283.834
2017-02-01,19280.084,25324.736
2017-03-01,19332.937,25371.998
2017-04-01,19385.79,25419.26
2017-05-01,19438.643,25466.522
2017-06-01,19523.294,25533.459
2017-07-01,19607.944,25600.395
2017-08-01,19692.595,25667.332
2017-09-01,19807.426,25763.759
2017-10-01,19922.257,25860.187
2017-11-01,20037.088,25956.615
2017-12-01,20134.243,26026.993
2018-01-01,20231.398,26097.37
2018-02-01,20328.553,26167.748
2018-03-01,20412.673,26214.05
2018-04-01,20496.792,26260.352
2018-05-01,20580.912,26306.653
2018-06-01,20653.518,26361.345
2018-07-01,20726.124,26416.036
2018-08-01,20798.73,26470.727
2018-09-01,20838.442,26483.225
2018-10-01,20878.155,26495.723
2018-11-01,20917.867,26508.221
2018-12-01,20982.445,26563.387
2019-01-01,21047.022,26618.552
2019-02-01,21111.6,26673.717
2019-03-01,21207.046,26747.972
2019-04-01,21302.492,26822.227
2019-05-01,21397.938,26896.482
2019-06-01,21504.349,27001.378
2019-07-01,21610.76,27106.274
2019-08-01,21717.171,27211.171
2019-09-01,21789.186,27273.02
2019-10-01,21861.202,27334.869
2019-11-01,21933.217,27396.718
2019-12-01,21872.557,27276.508
2020-01-01,21811.898,27156.299
2020-02-01,21751.238,27036.089
2020-03-01,21153.589,26326.231
2020-04-01,20555.94,25616.373
2020-05-01,19958.291,24906.514
2020-06-01,20540.34,25550.952
2020-07-01,21122.388,26195.39
2020-08-01,21704.437,26839.828
2020-09-01,21832.011,26941.239
2020-10-01,21959.586,27042.65
2020-11-01,22087.16,27144.061
2020-12-01,22285.004,27270.355
2021-01-01,22482.849,27396.649
2021-02-01,22680.693,27522.942
2021-03-01,22929.099,27679.079
2021-04-01,23177.504,27835.216
2021-05-01,23425.91,27991.353
2021-06-01,23611.4,28068.334
2021-07-01,23796.889,28145.315
2021-08-01,23982.379,28222.296
2021-09-01,24259.453,28383.705
2021-10-01,24536.526,28545.113
2021-11-01,24813.6,28706.522
2021-12-01,24959.182,28682.141
2022-01-01,25104.765,28657.759
2022-02-01,25250.347,28633.378
2022-03-01,25453.995,28648.32
2022-04-01,25657.644,28663.261
2022-05-01,25861.292,28678.203
2022-06-01,26019.629,28747.212
2022-07-01,26177.967,28816.221
2022-08-01,26336.304,28885.231
2022-09-01,26481.041,28951.69
2022-10-01,26625.777,29018.149
2022-11-01,26770.514,29084.608
2022-12-01,26919.158,29154.785
2023-01-01,27067.801,29224.961
2023-02-01,27216.445,29295.137
2023-03-01,27320.982,29356.449
2023-04-01,27425.518,29417.761
2023-05-01,27530.055,29479.073
2023-06-01,27711.652,29592.431
2023-07-01,27893.249,29705.788
2023-08-01,28074.846,29819.146
2023-09-01,28191.471,29903.043
2023-10-01,28308.097,29986.939
2023-11-01,28424.722,30070.836
2023-12-01,28519.202,30091.872
2024-01-01,28613.681,30112.908
2024-02-01,28708.161,30133.943
2024-03-01,28854.455,30222.887
2024-04-01,29000.75,30311.831
2024-05-01,29147.044,30400.775
2024-06-01,29268.584,30484.355
2024-07-01,29390.124,30567.935
2024-08-01,29511.664,30651.514
2024-09-01,29616.17,30698.5
2024-10-01,29720.676,30745.487
2024-11-01,29825.182,30792.473
2024-12-01,29897.492,30775.792
2025-01-01,29969.803,30759.111
2025-02-01,30042.113,30742.43
2025-03-01,30189.985,30839.371
2025-04-01,30337.857,30936.312
2025-05-01,30485.729,31033.253
2025-06-01,30689.828,31144.595
2025-07-01,30893.928,31255.937
2025-08-01,31098.027,31367.278
2025-09-01,31274.076,31476.322
2025-10-01,31450.125,31585.365
2025-11-01,31626.174,31694.408
2025-12-01,31804.208,31804.208
