date,Manufacturing
1968-01-01,34.8318
1968-02-01,34.9852
1968-03-01,35.0407
1968-04-01,35.075
1968-05-01,35.5182
1968-06-01,35.593
1968-07-01,35.4848
1968-08-01,35.6595
1968-09-01,35.6788
1968-10-01,35.9033
1968-11-01,36.4134
1968-12-01,36.4167
1969-01-01,36.6361
1969-02-01,36.9321
1969-03-01,37.214
1969-04-01,37.0584
1969-05-01,36.9092
1969-06-01,37.1335
1969-07-01,37.4032
1969-08-01,37.455
1969-09-01,37.404
1969-10-01,37.4419
1969-11-01,37.052
1969-12-01,36.8537
1970-01-01,36.0488
1970-02-01,36.0769
1970-03-01,35.9738
1970-04-01,35.8457
1970-05-01,35.762
1970-06-01,35.6542
1970-07-01,35.7649
1970-08-01,35.5218
1970-09-01,35.2228
1970-10-01,34.4357
1970-11-01,34.2252
1970-12-01,35.1269
1971-01-01,35.4243
1971-02-01,35.4412
1971-03-01,35.3674
1971-04-01,35.5531
1971-05-01,35.7926
1971-06-01,35.8826
1971-07-01,35.9435
1971-08-01,35.5179
1971-09-01,36.2368
1971-10-01,36.7753
1971-11-01,36.9112
1971-12-01,37.2539
1972-01-01,38.2056
1972-02-01,38.5204
1972-03-01,38.7865
1972-04-01,39.2136
1972-05-01,39.2841
1972-06-01,39.4226
1972-07-01,39.41
1972-08-01,39.9407
1972-09-01,40.2649
1972-10-01,40.8336
1972-11-01,41.3422
1972-12-01,41.8825
1973-01-01,42.2057
1973-02-01,42.8736
1973-03-01,42.9526
1973-04-01,42.8796
1973-05-01,43.1623
1973-06-01,43.1729
1973-07-01,43.3454
1973-08-01,43.2384
1973-09-01,43.5706
1973-10-01,44.0126
1973-11-01,44.3199
1973-12-01,44.3374
1974-01-01,43.9922
1974-02-01,43.8148
1974-03-01,43.7718
1974-04-01,43.5855
1974-05-01,43.9151
1974-06-01,43.9306
1974-07-01,43.9327
1974-08-01,43.5362
1974-09-01,43.5345
1974-10-01,43.2574
1974-11-01,41.9659
1974-12-01,40.0541
1975-01-01,39.2296
1975-02-01,38.1436
1975-03-01,37.6194
1975-04-01,37.6376
1975-05-01,37.5697
1975-06-01,37.8833
1975-07-01,38.4224
1975-08-01,38.8093
1975-09-01,39.4543
1975-10-01,39.6633
1975-11-01,39.7208
1975-12-01,40.2965
1976-01-01,40.7632
1976-02-01,41.3552
1976-03-01,41.485
1976-04-01,41.7219
1976-05-01,41.9361
1976-06-01,41.979
1976-07-01,42.2925
1976-08-01,42.5651
1976-09-01,42.6941
1976-10-01,42.6459
1976-11-01,43.2072
1976-12-01,43.6762
1977-01-01,43.492
1977-02-01,44.3004
1977-03-01,44.953
1977-04-01,45.4387
1977-05-01,45.8069
1977-06-01,46.2209
1977-07-01,46.2176
1977-08-01,46.4685
1977-09-01,46.5
1977-10-01,46.585
1977-11-01,46.7033
1977-12-01,47.2177
1978-01-01,46.4928
1978-02-01,46.6801
1978-03-01,47.5037
1978-04-01,48.2492
1978-05-01,48.4688
1978-06-01,48.8184
1978-07-01,48.7685
1978-08-01,49.0136
1978-09-01,49.2343
1978-10-01,49.5682
1978-11-01,50.0295
1978-12-01,50.3887
1979-01-01,50.0354
1979-02-01,50.1904
1979-03-01,50.4441
1979-04-01,49.5853
1979-05-01,50.2936
1979-06-01,50.3596
1979-07-01,50.4053
1979-08-01,49.7768
1979-09-01,49.8218
1979-10-01,50.1008
1979-11-01,49.9485
1979-12-01,50.0837
1980-01-01,50.3432
1980-02-01,50.2858
1980-03-01,49.8622
1980-04-01,48.8474
1980-05-01,47.4067
1980-06-01,46.6567
1980-07-01,46.202
1980-08-01,46.5167
1980-09-01,47.2858
1980-10-01,48.1325
1980-11-01,48.988
1980-12-01,49.1946
1981-01-01,48.9757
1981-02-01,48.7185
1981-03-01,48.8706
1981-04-01,49.1304
1981-05-01,49.3698
1981-06-01,49.1357
1981-07-01,49.2355
1981-08-01,49.2235
1981-09-01,49.049
1981-10-01,48.5407
1981-11-01,47.9287
1981-12-01,47.1456
1982-01-01,45.9659
1982-02-01,47.2796
1982-03-01,46.9426
1982-04-01,46.5713
1982-05-01,46.4841
1982-06-01,46.4484
1982-07-01,46.3966
1982-08-01,45.9746
1982-09-01,45.9037
1982-10-01,45.3254
1982-11-01,45.0778
1982-12-01,44.9477
1983-01-01,45.9846
1983-02-01,45.9504
1983-03-01,46.3843
1983-04-01,46.9493
1983-05-01,47.4915
1983-06-01,47.8705
1983-07-01,48.5492
1983-08-01,48.9692
1983-09-01,49.869
1983-10-01,50.3814
1983-11-01,50.6373
1983-12-01,50.7749
1984-01-01,51.6833
1984-02-01,52.2442
1984-03-01,52.4865
1984-04-01,52.7324
1984-05-01,52.906
1984-06-01,53.1585
1984-07-01,53.373
1984-08-01,53.4753
1984-09-01,53.2742
1984-10-01,53.59
1984-11-01,53.7296
1984-12-01,53.8546
1985-01-01,53.7654
1985-02-01,53.5498
1985-03-01,53.9693
1985-04-01,53.7638
1985-05-01,53.8739
1985-06-01,53.8955
1985-07-01,53.7003
1985-08-01,53.9463
1985-09-01,53.9503
1985-10-01,53.8599
1985-11-01,54.2208
1985-12-01,54.3848
1986-01-01,55.0293
1986-02-01,54.7203
1986-03-01,54.5232
1986-04-01,54.7995
1986-05-01,54.8563
1986-06-01,54.6186
1986-07-01,54.9405
1986-08-01,55.0626
1986-09-01,55.2082
1986-10-01,55.4173
1986-11-01,55.6222
1986-12-01,56.1668
1987-01-01,55.9671
1987-02-01,56.801
1987-03-01,56.8446
1987-04-01,57.1753
1987-05-01,57.578
1987-06-01,57.8074
1987-07-01,58.257
1987-08-01,58.5697
1987-09-01,58.9882
1987-10-01,59.8266
1987-11-01,60.1464
1987-12-01,60.5473
1988-01-01,60.4059
1988-02-01,60.6
1988-03-01,60.7687
1988-04-01,61.3069
1988-05-01,61.1406
1988-06-01,61.2643
1988-07-01,61.219
1988-08-01,61.3085
1988-09-01,61.5082
1988-10-01,61.7687
1988-11-01,61.988
1988-12-01,62.2854
1989-01-01,62.7746
1989-02-01,62.1678
1989-03-01,62.1077
1989-04-01,62.2073
1989-05-01,61.7256
1989-06-01,61.8078
1989-07-01,61.0748
1989-08-01,61.6478
1989-09-01,61.5155
1989-10-01,61.3622
1989-11-01,61.4987
1989-12-01,61.5071
1990-01-01,61.4858
1990-02-01,62.3182
1990-03-01,62.6362
1990-04-01,62.3629
1990-05-01,62.5595
1990-06-01,62.7547
1990-07-01,62.6091
1990-08-01,62.8266
1990-09-01,62.7045
1990-10-01,62.3201
1990-11-01,61.5567
1990-12-01,61.0511
1991-01-01,60.6722
1991-02-01,60.234
1991-03-01,59.7663
1991-04-01,60.0267
1991-05-01,60.3994
1991-06-01,60.957
1991-07-01,61.2882
1991-08-01,61.3534
1991-09-01,61.9503
1991-10-01,61.9283
1991-11-01,61.778
1991-12-01,61.5985
1992-01-01,61.256
1992-02-01,61.7943
1992-03-01,62.4384
1992-04-01,62.7757
1992-05-01,63.1445
1992-06-01,63.3477
1992-07-01,63.9345
1992-08-01,63.6132
1992-09-01,63.7157
1992-10-01,64.0781
1992-11-01,64.308
1992-12-01,64.2922
1993-01-01,64.8854
1993-02-01,65.0696
1993-03-01,64.9523
1993-04-01,65.2527
1993-05-01,65.1764
1993-06-01,65.1026
1993-07-01,65.2519
1993-08-01,65.1023
1993-09-01,65.568
1993-10-01,66.1078
1993-11-01,66.4201
1993-12-01,66.8415
1994-01-01,66.8827
1994-02-01,66.9799
1994-03-01,67.8693
1994-04-01,68.4649
1994-05-01,68.8595
1994-06-01,69.0729
1994-07-01,69.3319
1994-08-01,69.9414
1994-09-01,70.2321
1994-10-01,70.8847
1994-11-01,71.4774
1994-12-01,72.2745
1995-01-01,72.3768
1995-02-01,72.2169
1995-03-01,72.4255
1995-04-01,72.1813
1995-05-01,72.462
1995-06-01,72.8054
1995-07-01,72.3099
1995-08-01,73.1582
1995-09-01,73.816
1995-10-01,73.7151
1995-11-01,73.7924
1995-12-01,74.039
1996-01-01,73.5325
1996-02-01,74.6185
1996-03-01,74.4687
1996-04-01,75.3769
1996-05-01,75.9747
1996-06-01,76.6961
1996-07-01,77.0399
1996-08-01,77.3887
1996-09-01,77.9852
1996-10-01,77.9486
1996-11-01,78.6655
1996-12-01,79.3477
1997-01-01,79.4372
1997-02-01,80.5502
1997-03-01,81.3278
1997-04-01,81.2926
1997-05-01,81.8657
1997-06-01,82.3847
1997-07-01,83.0271
1997-08-01,84.0391
1997-09-01,84.7963
1997-10-01,85.5697
1997-11-01,86.401
1997-12-01,86.8366
1998-01-01,87.4924
1998-02-01,87.6339
1998-03-01,87.4881
1998-04-01,87.8896
1998-05-01,88.3657
1998-06-01,87.7117
1998-07-01,87.3494
1998-08-01,89.4914
1998-09-01,89.4262
1998-10-01,90.188
1998-11-01,90.3359
1998-12-01,90.8976
1999-01-01,91.1505
1999-02-01,91.979
1999-03-01,91.9882
1999-04-01,92.3156
1999-05-01,93.0596
1999-06-01,92.8333
1999-07-01,93.2043
1999-08-01,93.7635
1999-09-01,93.3809
1999-10-01,94.6821
1999-11-01,95.287
1999-12-01,95.9265
2000-01-01,95.8768
2000-02-01,96.0659
2000-03-01,96.6465
2000-04-01,97.2139
2000-05-01,97.1881
2000-06-01,97.3286
2000-07-01,97.392
2000-08-01,96.7683
2000-09-01,97.2647
2000-10-01,96.8598
2000-11-01,96.6106
2000-12-01,96.0365
2001-01-01,95.6911
2001-02-01,95.0451
2001-03-01,94.8512
2001-04-01,94.4682
2001-05-01,93.9837
2001-06-01,93.4573
2001-07-01,92.9552
2001-08-01,92.5792
2001-09-01,92.2002
2001-10-01,91.8381
2001-11-01,91.4767
2001-12-01,91.6501
2002-01-01,92.242
2002-02-01,92.2394
2002-03-01,92.8489
2002-04-01,93.1232
2002-05-01,93.5687
2002-06-01,94.4778
2002-07-01,94.3789
2002-08-01,94.4676
2002-09-01,94.5096
2002-10-01,94.269
2002-11-01,94.7507
2002-12-01,94.1882
2003-01-01,94.9688
2003-02-01,94.8566
2003-03-01,94.962
2003-04-01,94.2845
2003-05-01,94.3262
2003-06-01,94.7515
2003-07-01,95.0584
2003-08-01,94.6166
2003-09-01,95.4042
2003-10-01,95.5035
2003-11-01,96.3187
2003-12-01,96.2249
2004-01-01,96.1259
2004-02-01,96.8445
2004-03-01,96.8071
2004-04-01,97.1043
2004-05-01,97.7813
2004-06-01,97.12
2004-07-01,97.9871
2004-08-01,98.4199
2004-09-01,98.4467
2004-10-01,99.312
2004-11-01,99.3132
2004-12-01,100.096
2005-01-01,100.7296
2005-02-01,101.593
2005-03-01,101.118
2005-04-01,101.5613
2005-05-01,101.842
2005-06-01,102.0596
2005-07-01,101.7046
2005-08-01,102.2411
2005-09-01,101.1182
2005-10-01,102.5657
2005-11-01,103.5015
2005-12-01,103.6438
2006-01-01,104.4492
2006-02-01,104.1717
2006-03-01,104.1553
2006-04-01,104.5311
2006-05-01,104.2747
2006-06-01,104.5546
2006-07-01,104.2178
2006-08-01,104.967
2006-09-01,105.0719
2006-10-01,104.5817
2006-11-01,104.7023
2006-12-01,106.2247
2007-01-01,105.8727
2007-02-01,106.199
2007-03-01,107.0669
2007-04-01,107.735
2007-05-01,107.7147
2007-06-01,108.1181
2007-07-01,108.102
2007-08-01,107.7787
2007-09-01,108.0589
2007-10-01,107.8912
2007-11-01,108.4125
2007-12-01,108.5636
2008-01-01,108.3251
2008-02-01,107.5586
2008-03-01,107.1201
2008-04-01,106.0809
2008-05-01,105.432
2008-06-01,104.7179
2008-07-01,103.7161
2008-08-01,102.399
2008-09-01,98.8605
2008-10-01,98.2129
2008-11-01,95.756
2008-12-01,92.5493
2009-01-01,89.5471
2009-02-01,89.4472
2009-03-01,87.8093
2009-04-01,87.1679
2009-05-01,86.2363
2009-06-01,85.9699
2009-07-01,87.2687
2009-08-01,88.2309
2009-09-01,89.1568
2009-10-01,89.2636
2009-11-01,90.1922
2009-12-01,90.1418
2010-01-01,91.0661
2010-02-01,91.0289
2010-03-01,92.1506
2010-04-01,92.8795
2010-05-01,94.0452
2010-06-01,93.9877
2010-07-01,94.472
2010-08-01,94.5937
2010-09-01,94.6764
2010-10-01,94.7236
2010-11-01,94.8557
2010-12-01,95.3202
2011-01-01,95.3653
2011-02-01,95.5349
2011-03-01,96.1305
2011-04-01,95.6164
2011-05-01,95.5968
2011-06-01,95.7233
2011-07-01,96.2966
2011-08-01,96.7709
2011-09-01,97.0115
2011-10-01,97.5264
2011-11-01,97.3319
2011-12-01,97.984
2012-01-01,98.8072
2012-02-01,99.2244
2012-03-01,98.696
2012-04-01,99.1737
2012-05-01,98.8664
2012-06-01,99.1338
2012-07-01,98.9193
2012-08-01,98.7669
2012-09-01,98.5358
2012-10-01,98.3774
2012-11-01,98.9519
2012-12-01,99.6106
2013-01-01,99.4046
2013-02-01,99.8001
2013-03-01,99.6926
2013-04-01,99.4013
2013-05-01,99.6973
2013-06-01,99.9426
2013-07-01,99.1551
2013-08-01,99.9992
2013-09-01,100.0525
2013-10-01,100.2396
2013-11-01,100.1921
2013-12-01,100.0085
2014-01-01,98.9908
2014-02-01,99.8996
2014-03-01,100.7536
2014-04-01,100.7556
2014-05-01,101.0175
2014-06-01,101.3503
2014-07-01,101.7996
2014-08-01,101.1851
2014-09-01,101.1615
2014-10-01,101.0402
2014-11-01,101.7159
2014-12-01,101.4917
2015-01-01,100.899
2015-02-01,100.1484
2015-03-01,100.5102
2015-04-01,100.4975
2015-05-01,100.5334
2015-06-01,100.1515
2015-07-01,100.9173
2015-08-01,100.5828
2015-09-01,100.3031
2015-10-01,100.1589
2015-11-01,99.8961
2015-12-01,99.634
2016-01-01,100.0334
2016-02-01,99.6927
2016-03-01,99.6262
2016-04-01,99.5238
2016-05-01,99.4494
2016-06-01,99.6709
2016-07-01,99.7169
2016-08-01,99.2901
2016-09-01,99.4657
2016-10-01,99.5431
2016-11-01,99.4371
2016-12-01,99.4441
2017-01-01,99.5844
2017-02-01,99.4561
2017-03-01,99.1188
2017-04-01,100.2837
2017-05-01,100.1405
2017-06-01,100.2153
2017-07-01,99.8212
2017-08-01,99.6519
2017-09-01,99.6802
2017-10-01,100.7325
2017-11-01,100.786
2017-12-01,100.5294
2018-01-01,100.2213
2018-02-01,101.072
2018-03-01,100.9968
2018-04-01,101.6977
2018-05-01,100.8645
2018-06-01,101.5122
2018-07-01,101.5927
2018-08-01,101.8312
2018-09-01,101.8767
2018-10-01,101.479
2018-11-01,101.2224
2018-12-01,101.5544
2019-01-01,100.6592
2019-02-01,100.0903
2019-03-01,99.8288
2019-04-01,99.2058
2019-05-01,99.1939
2019-06-01,99.5968
2019-07-01,98.8863
2019-08-01,99.5107
2019-09-01,98.7161
2019-10-01,97.8893
2019-11-01,98.6639
2019-12-01,98.7599
2020-01-01,98.4689
2020-02-01,98.644
2020-03-01,94.1084
2020-04-01,79.7713
2020-05-01,83.193
2020-06-01,89.6346
2020-07-01,92.9127
2020-08-01,94.3667
2020-09-01,94.4269
2020-10-01,95.4115
2020-11-01,95.8869
2020-12-01,96.5885
2021-01-01,97.5015
2021-02-01,93.569
2021-03-01,96.4528
2021-04-01,96.6118
2021-05-01,97.6204
2021-06-01,97.6096
2021-07-01,98.4822
2021-08-01,97.9859
2021-09-01,96.83
2021-10-01,98.1777
2021-11-01,98.7305
2021-12-01,98.5829
2022-01-01,97.7075
2022-02-01,98.2595
2022-03-01,98.7452
2022-04-01,98.6657
2022-05-01,98.216
2022-06-01,97.6698
2022-07-01,97.7037
2022-08-01,97.6569
2022-09-01,97.6859
2022-10-01,97.9436
2022-11-01,97.1654
2022-12-01,95.4905
2023-01-01,97.1426
2023-02-01,97.1576
2023-03-01,96.5084
2023-04-01,97.3384
2023-05-01,97.1391
2023-06-01,96.4579
2023-07-01,96.7983
2023-08-01,96.7471
2023-09-01,96.8122
2023-10-01,96.3358
2023-11-01,96.7233
2023-12-01,96.6742
2024-01-01,95.2438
2024-02-01,96.4671
2024-03-01,96.5844
2024-04-01,96.0498
2024-05-01,96.5942
2024-06-01,96.4141
2024-07-01,95.6284
2024-08-01,96.0784
2024-09-01,95.5692
2024-10-01,94.9225
2024-11-01,95.1212
2024-12-01,95.4862
2025-01-01,95.1428
2025-02-01,96.3589
2025-03-01,96.7773
2025-04-01,96.6636
2025-05-01,96.5469
2025-06-01,96.8561
2025-07-01,97.3083
2025-08-01,97.2787
2025-09-01,97.4636
2025-10-01,96.9018
2025-11-01,97.2333
2025-12-01,97.3989
