date,value,duties,imports
2015-03-01,1.3,2.6,200.0
2015-04-01,1.8,3.4,192.0
2015-05-01,1.3,2.5,189.0
2015-06-01,1.5,2.9,193.0
2015-07-01,1.9,3.6,190.0
2015-08-01,1.0,1.9,191.0
2015-09-01,1.7,3.2,189.0
2015-10-01,1.8,3.4,186.0
2015-11-01,1.6,2.9,183.0
2015-12-01,1.6,2.9,183.0
2016-01-01,1.7,3.0,179.0
2016-02-01,1.4,2.5,184.0
2016-03-01,1.6,2.9,177.0
2016-04-01,1.6,2.8,180.0
2016-05-01,1.3,2.4,182.0
2016-06-01,1.5,2.8,186.0
2016-07-01,1.7,3.1,185.0
2016-08-01,1.6,3.0,186.0
2016-09-01,1.7,3.1,185.0
2016-10-01,1.7,3.1,185.0
2016-11-01,1.5,2.9,189.0
2016-12-01,1.5,2.8,190.0
2017-01-01,1.5,3.0,195.0
2017-02-01,1.3,2.5,192.0
2017-03-01,1.4,2.7,193.0
2017-04-01,1.5,3.0,195.0
2017-05-01,1.3,2.4,193.0
2017-06-01,1.5,2.9,194.0
2017-07-01,1.7,3.2,193.0
2017-08-01,1.5,2.9,193.0
2017-09-01,1.6,3.2,195.0
2017-10-01,1.6,3.2,198.0
2017-11-01,1.5,3.1,205.0
2017-12-01,1.5,3.1,209.0
2018-01-01,1.5,3.2,208.0
2018-02-01,1.3,2.7,212.0
2018-03-01,1.5,3.1,210.0
2018-04-01,1.6,3.4,212.0
2018-05-01,1.4,3.0,210.0
2018-06-01,1.7,3.5,211.0
2018-07-01,1.9,4.2,214.0
2018-08-01,2.0,4.2,214.0
2018-09-01,2.1,4.6,217.0
2018-10-01,2.5,5.6,219.0
2018-11-01,3.0,6.3,213.0
2018-12-01,2.8,6.0,216.0
2019-01-01,3.1,6.6,211.0
2019-02-01,2.4,5.1,211.0
2019-03-01,2.4,5.2,212.0
2019-04-01,2.5,5.2,211.0
2019-05-01,2.3,4.9,216.0
2019-06-01,2.7,5.6,211.0
2019-07-01,3.1,6.5,211.0
2019-08-01,3.3,7.0,211.0
2019-09-01,3.3,6.8,206.0
2019-10-01,3.8,7.8,204.0
2019-11-01,3.4,6.9,202.0
2019-12-01,3.1,6.4,207.0
2020-01-01,3.4,6.9,203.0
2020-02-01,3.1,6.3,200.0
2020-03-01,2.5,4.8,192.0
2020-04-01,2.4,4.1,169.0
2020-05-01,2.3,3.8,167.0
2020-06-01,2.6,4.5,175.0
2020-07-01,2.6,5.0,196.0
2020-08-01,2.9,5.9,202.0
2020-09-01,3.0,6.0,202.0
2020-10-01,3.0,6.2,208.0
2020-11-01,2.8,6.0,214.0
2020-12-01,2.8,6.0,217.0
2021-01-01,2.7,5.9,221.0
2021-02-01,2.9,6.3,220.0
2021-03-01,2.7,6.3,232.0
2021-04-01,3.1,7.1,230.0
2021-05-01,2.8,6.4,232.0
2021-06-01,3.0,7.1,238.0
2021-07-01,3.2,7.5,235.0
2021-08-01,3.0,7.3,239.0
2021-09-01,3.3,7.9,238.0
2021-10-01,3.2,7.8,243.0
2021-11-01,3.0,7.8,258.0
2021-12-01,3.1,8.2,262.0
2022-01-01,3.3,8.6,263.0
2022-02-01,3.0,8.0,266.0
2022-03-01,2.8,8.2,291.0
2022-04-01,3.3,9.2,282.0
2022-05-01,2.9,8.1,282.0
2022-06-01,3.0,8.4,282.0
2022-07-01,3.1,8.5,272.0
2022-08-01,3.1,8.5,271.0
2022-09-01,3.3,8.7,269.0
2022-10-01,3.0,8.2,273.0
2022-11-01,2.8,7.2,257.0
2022-12-01,2.5,6.6,262.0
2023-01-01,2.6,6.8,267.0
2023-02-01,2.4,6.3,261.0
2023-03-01,2.4,6.2,256.0
2023-04-01,2.4,6.3,261.0
2023-05-01,2.5,6.4,255.0
2023-06-01,2.6,6.5,254.0
2023-07-01,2.7,6.9,257.0
2023-08-01,2.5,6.3,256.0
2023-09-01,2.6,6.7,259.0
2023-10-01,2.6,6.9,262.0
2023-11-01,2.5,6.3,257.0
2023-12-01,2.2,5.7,260.0
2024-01-01,2.5,6.5,263.0
2024-02-01,2.3,6.2,268.0
2024-03-01,2.3,6.1,265.0
2024-04-01,2.3,6.4,272.0
2024-05-01,1.9,5.2,271.0
2024-06-01,2.3,6.3,273.0
2024-07-01,2.6,7.1,279.0
2024-08-01,2.6,7.0,275.0
2024-09-01,2.6,7.2,283.0
2024-10-01,2.7,7.3,271.0
2024-11-01,2.4,6.7,283.0
2024-12-01,2.3,6.8,293.0
2025-01-01,2.2,7.3,329.0
2025-02-01,2.2,7.2,327.0
2025-03-01,2.4,8.2,346.0
2025-04-01,5.6,15.6,277.0
2025-05-01,8.0,22.2,277.0
2025-06-01,10.1,26.6,264.0
2025-07-01,9.8,27.7,283.0
2025-08-01,11.2,29.5,264.0
2025-09-01,11.1,29.7,266.0
2025-10-01,12.3,31.4,255.0
2025-11-01,11.4,30.8,270.0
2025-12-01,10.0,27.9,279.0
2025-12-01,10.0,27.9,279.0
2026-01-01,10.0,27.7,277.0
